"Reference","Qty","Value","DNP","Exclude from BOM","Exclude from Board","Footprint","Datasheet"
"C1,C2,C3,C4,C5,C6,C7,C8,C9,C12,C18,C19,C20,C25,C29","15","100nF","","","","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder",""
"C10","1","22uF","","","","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder",""
"C11,C15","2","1uF","","","","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder",""
"C13,C16,C17","3","10uF","","","","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder",""
"C14","1","0.1uF","","","","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder",""
"C22,C23","2","4.7uF","","","","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder",""
"C26","1","10uF / >5V","","","","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder",""
"C27","1","10uF / >10V","","","","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder",""
"C28","1","2n2F","","","","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder",""
"Card1","1","TF PUSH","","","","easyeda2kicad:TF-SMD_TF-PUSH","https://lcsc.com/product-detail/Connector-Card-Sockets_SHOU-HAN-SHOU-HAN-TFDeck-TF-Deck_C393941.html"
"D1","1","INDICATOR","","","","LED_SMD:LED_1206_3216Metric_Pad1.42x1.75mm_HandSolder",""
"D2","1","VDD","","","","LED_SMD:LED_1206_3216Metric_Pad1.42x1.75mm_HandSolder",""
"D3","1","green","","","","LED_SMD:LED_0805_2012Metric_Pad1.15x1.40mm_HandSolder",""
"D4","1","red","","","","LED_SMD:LED_0805_2012Metric_Pad1.15x1.40mm_HandSolder",""
"J1,J4","2","USB2UART","","","","Connector_USB:USB_C_Receptacle_GCT_USB4110","https://www.usb.org/sites/default/files/documents/usb_type-c.zip"
"J2","1","1.47 IPS LCD","","","","Connector_PinHeader_2.54mm:PinHeader_1x08_P2.54mm_Vertical",""
"J3","1","ConnBattery","","","","Connector_JST:JST_XH_S3B-XH-A_1x03_P2.50mm_Horizontal",""
"J5,J6,J7","3","lcd jumper","","","","Connector_PinHeader_2.54mm:PinHeader_1x08_P2.54mm_Vertical",""
"J8","1","PH Sensor","","","","Connector_Coaxial:BNC_Amphenol_B6252HB-NPP3G-50_Horizontal",""
"J9","1","PT100_CONN","","","","Connector_Audio:Jack_XLR_Neutrik_NC3FAH-0_Horizontal",""
"L1","1","22uH 1A","","","","Inductor_SMD:L_Bourns_SRP7028A_7.3x6.6mm",""
"Q1,Q2,Q3","3","SS8050","","","","Package_TO_SOT_SMD:SOT-23_Handsoldering","https://www.onsemi.com/pub/Collateral/BC818-D.pdf"
"R1,R2,R3,R4,R7,R8,R9,R13,R14","9","1k","","","","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder",""
"R5,R6,R35,R37","4","5K1","","","","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder",""
"R10,R26,R27,R28","4","51k","","","","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder",""
"R11,R12,R24","3","10k","","","","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder",""
"R15","1","100","","","","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder",""
"R16","1","46.4K","","","","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder",""
"R17","1","2K2","","","","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder",""
"R18","1","1.13k","","","","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder",""
"R19,R22","2","4k7","","","","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder",""
"R20,R21","2","1K5","","","","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder",""
"R23,R25,R30,R33","4","10K","","","","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder",""
"R29","1","4M7","","","","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder",""
"R31","1","1K","","","","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder",""
"R32","1","4k5","","","","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder",""
"R38,R39","2","22 / 33","","","","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder",""
"R40","1","430 1%","","","","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder",""
"SW1","1","RST","","","","Button_Switch_SMD:SW_SPST_EVQP7A",""
"SW2","1","IN1","","","","keyswitches.pretty-master:Kailh_socket_MX_reversible_platemount",""
"SW3","1","Boot","","","","Button_Switch_SMD:SW_SPST_EVQP7A",""
"SW4","1","IN2","","","","keyswitches.pretty-master:Kailh_socket_MX_reversible_platemount",""
"SW5,SW6","2","IN4","","","","keyswitches.pretty-master:Kailh_socket_MX_reversible_platemount",""
"SW7","1","MST22D18G2","","","","easyeda2kicad:SW-SMD_MST22D18G2","https://www.lcsc.com/datasheet/C431544.pdf"
"U1","1","CH340C","","","","Package_SO:SOIC-16_3.9x9.9mm_P1.27mm","https://datasheet.lcsc.com/szlcsc/Jiangsu-Qin-Heng-CH340C_C84681.pdf"
"U2","1","ESP32-S3-WROOM-1","","","","RF_Module:ESP32-S3-WROOM-1","https://www.espressif.com/sites/default/files/documentation/esp32-s3-wroom-1_wroom-1u_datasheet_en.pdf"
"U3","1","TPS63001_SEPIC_3V3","","","","Package_SON:Texas_DRC0010J_ThermalVias","http://www.ti.com/lit/ds/symlink/tps63000.pdf"
"U4","1","ICL7660","","","","Package_SO:SOIC-8_3.9x4.9mm_P1.27mm","http://datasheets.maximintegrated.com/en/ds/ICL7660-MAX1044.pdf"
"U5","1","BQ24075RGT_DPPM","","","","Package_DFN_QFN:VQFN-16-1EP_3x3mm_P0.5mm_EP1.6x1.6mm","http://www.ti.com/lit/ds/symlink/bq24075.pdf"
"U6","1","ADS1115IDGS","","","","Package_SO:TSSOP-10_3x3mm_P0.5mm","http://www.ti.com/lit/ds/symlink/ads1113.pdf"
"U7","1","MAX31865xTP","","","","Package_DFN_QFN:TQFN-20-1EP_5x5mm_P0.65mm_EP3.25x3.25mm","https://datasheets.maximintegrated.com/en/ds/MAX31865.pdf"
"U8","1","OPA2197xD","","","","Package_SO:SOIC-8_3.9x4.9mm_P1.27mm","http://www.ti.com/lit/ds/symlink/opa2197.pdf"
